player,day,mean,variance,run_number
p,179,-269.98502176482504,1397.8986711508164,2
p,180,-269.67631488909353,1397.5629815690045,2
p,181,-269.5468393719942,1397.248913370794,2
p,182,-269.2285565707206,1396.955955035191,2
p,183,-269.0900550136645,1396.6835520201462,2
p,184,-269.13170016193556,1396.4312599484674,2
p,185,-268.9856348449692,1396.1987255166673,2
p,186,-269.0206301963164,1395.9855574644155,2
p,187,-268.8688220957542,1395.7914396661695,2
p,188,-268.89897564364605,1395.6160330706691,2
p,189,-268.7432216572597,1395.4590579119879,2
p,190,-268.77032109021377,1395.32022620569,2
p,191,-268.98081518044216,1395.1992934398422,2
p,192,-269.00702603305984,1395.0960305996502,2
p,193,-268.84949396241444,1395.0102086552165,2
p,194,-268.50856444262985,1394.9416256672107,2
p,195,-268.3528020927965,1394.8901239370264,2
p,196,-268.38255425511494,1394.8555594444654,2
p,197,-268.22995134584437,1394.8377836452355,2
p,198,-267.8953440286259,1394.8366967054799,2
p,199,-267.7473036068619,1394.8522649424644,2
p,200,-267.4177719428035,1394.8844428351229,2
p,201,-266.90691209421624,1394.933259119218,2
p,202,-266.21469488709425,1394.9988250117121,2
p,203,-265.340898881987,1395.0813329950033,2
p,204,-264.2851101199643,1395.1810461475359,2
p,205,-263.41513526999114,1395.2982779286574,2
p,206,-262.36215076290364,1395.433328110007,2
p,207,-261.49396619073815,1395.5865314429527,2
p,208,-260.4417598613109,1395.7582280284273,2
p,209,-259.5733421783386,1395.9487773631497,2
p,210,-258.8883048207119,1396.1585630472873,2
p,211,-258.0180203061612,1396.3880143904523,2
p,212,-256.9620783486679,1396.6375753861616,2
p,213,-255.7198718317998,1396.90768445117,2
p,214,-254.29059621743298,1397.1987438591677,2
p,215,-252.67324879559106,1397.5110786435282,2
p,216,-251.23504141805208,1397.844884687168,2
p,217,-249.9749624965624,1398.2003796214972,2
p,218,-248.89218942139937,1398.5778529616707,2
p,219,-247.61767393273618,1398.9777068266244,2
p,220,-246.51899227014897,1399.4002086675337,2
p,221,-245.22707978421062,1399.8457608506867,2
p,222,-244.10949496062963,1400.3146024942812,2
p,223,-243.165567333864,1400.807129517568,2
p,224,-242.02639657459906,1401.3239272271876,2
p,225,-241.05970353101185,1401.8654012694294,2
p,226,-239.8422767714583,1402.2447581742579,2
p,227,-238.74170361841206,1402.4578516306253,2
p,228,-237.7572678593703,1402.5008229967566,2
p,229,-236.88836166313234,1402.370107606419,2
p,230,-236.1344841321297,1402.0624390686407,2
p,231,-235.49524010537104,1401.5748517236764,2
p,232,-235.05326370976746,1401.1110029454321,2
p,233,-234.44012709560238,1400.6699261763167,2
p,234,-234.02404904413555,1400.2509077126138,2
p,235,-233.436629032318,1399.853044836399,2
p,236,-233.04611295505126,1399.4756819764802,2
p,237,-232.48412726742978,1399.1179747551228,2
p,238,-231.75053107808162,1398.7793211328758,2
p,239,-231.21341594362673,1398.4593534707526,2
p,240,-230.87266718275535,1398.1575158789633,2
p,241,-230.7283774221773,1397.873069564308,2
p,242,-230.41243303748243,1397.60508635393,2
p,243,-230.29336642195702,1397.3528673385706,2
p,244,-230.00309047115294,1397.1155119020657,2
p,245,-229.54175100382054,1396.892350643041,2
p,246,-228.90931336145206,1396.6829504690459,2
p,247,-228.47397597210002,1396.4871119681277,2
p,248,-228.23573160855426,1396.3044282649355,2
p,249,-227.82636738418702,1396.134284689754,2
p,250,-227.61431709054463,1395.9762976760426,2
p,251,-227.23139543752788,1395.8298690465622,2
p,252,-226.67765048987414,1395.6946325755769,2
p,253,-225.95295012340995,1395.5704553092287,2
p,254,-225.42539544467468,1395.4574311981369,2
p,255,-224.72646830667122,1395.3554382498578,2
p,256,-223.85588330493835,1395.2645762864868,2
p,257,-222.81317374713123,1395.1851540407479,2
p,258,-221.59769098238266,1395.1176683135234,2
p,259,-220.57701710241741,1395.0627749815394,2
p,260,-219.75052612853756,1395.0209192512898,2
p,261,-219.11779721651604,1394.992370672038,2
p,262,-218.6786143670677,1394.9772465715444,2
p,263,-218.06455265804436,1394.9755240289403,2
p,264,-217.27541580939953,1394.9873573761163,2
p,265,-216.67923591716095,1395.0130692366004,2
p,266,-215.90742194756012,1395.052848261123,2
p,267,-214.95961060557866,1395.107044848301,2
p,268,-214.203665853923,1395.1761545701636,2
p,269,-213.63924104360004,1395.2605507057926,2
p,270,-213.26619225884698,1395.360503600683,2
p,271,-212.71616458800264,1395.4761889215342,2
p,272,-211.9890293544398,1395.6079330659422,2
p,273,-211.45288395024082,1395.7562076870158,2
p,274,-210.73920076220304,1395.9213950221372,2
p,275,-209.847677761328,1396.104018192178,2
p,276,-209.14623811991447,1396.304727699766,2
p,277,-208.26617907904006,1396.524095213917,2
p,278,-207.5754358290381,1396.7628108641093,2
p,279,-206.70531687594726,1397.0215032190567,2
p,280,-205.65535422403826,1397.3009107107162,2
p,281,-204.42488920005675,1397.6018601317573,2
p,282,-203.38148529918564,1397.925235715669,2
p,283,-202.52449061029267,1398.2718699995764,2
p,284,-201.84332421281158,1398.6396444350655,2
p,285,-201.33778004053667,1399.0291877515185,2
p,286,-200.6394242452124,1399.4413124848327,2
p,287,-199.74803259934467,1399.8767233291849,2
p,288,-199.0315903311827,1400.3360062918857,2
p,289,-198.12144054944866,1400.81993718332,2
p,290,-197.38554880951665,1401.3291621635628,2
p,291,-196.8236513716111,1401.8645295301626,2
p,292,-196.06725483701558,1402.427104169734,2
p,293,-195.48448746496183,1403.0178192525207,2
p,294,-194.70683381942064,1403.6378336462378,2
p,295,-193.73398615413305,1404.2881706470168,2
p,296,-192.89234448931867,1404.8521771775813,2
p,297,-192.1814743875806,1405.328924383417,2
p,298,-191.23265528152115,1405.7178970513537,2
p,299,-190.41376365843752,1406.017303541972,2
p,300,-189.35597538544144,1406.2257601311906,2
p,301,-188.05864997868238,1406.340574221821,2
p,302,-186.88933158188192,1406.35770545788,2
p,303,-185.84727621350467,1406.2734866329909,2
p,304,-184.93186368172803,1406.0846339670074,2
p,305,-184.14259615781415,1405.7882547500944,2
p,306,-183.19518487367688,1405.5020535046617,2
p,307,-182.08918435688116,1405.2264442583066,2
p,308,-181.1923973992029,1404.9622095358816,2
p,309,-180.13601692214365,1404.7096543065109,2
p,310,-178.91948290927013,1404.4694468972996,2
p,311,-177.54206781077167,1404.2425976411014,2
p,312,-176.3712889048339,1404.0304312152814,2
p,313,-175.03805124958598,1403.8338233638115,2
p,314,-173.9099164961114,1403.6539553763569,2
p,315,-172.61783304375754,1403.49160105104,2
p,316,-171.1609905217445,1403.347830340742,2
p,317,-169.53840486216666,1403.223976936088,2
p,318,-168.11733036250916,1403.1215984704088,2
p,319,-166.8968183364857,1403.041879341774,2
p,320,-165.50771677214982,1402.9856864936405,2
p,321,-164.3175227651873,1402.9541196976536,2
p,322,-162.95711516723463,1402.948002471706,2
p,323,-161.4256064647196,1402.9683765777406,2
p,324,-160.0903415015064,1403.0164636410952,2
p,325,-158.95045803352585,1403.0932433837427,2
p,326,-158.00529984141764,1403.199503074536,2
p,327,-157.25441631657156,1403.335875155788,2
p,328,-156.3291485461916,1403.5028632079016,2
p,329,-155.2290667744731,1403.7011841365072,2
p,330,-154.3219698188851,1403.9317493844158,2
p,331,-153.60744691138882,1404.1953579292297,2
p,332,-153.08529101160647,1404.4927201876878,2
p,333,-152.38708503588904,1404.8244706475837,2
p,334,-151.51263919324444,1405.1914487945005,2
p,335,-150.46157712002687,1405.5946918838195,2
p,336,-149.23333538897953,1406.0354190961186,2
p,337,-148.1955764032582,1406.5150068969963,2
p,338,-146.92569919038036,1406.9352687510973,2
p,339,-145.79131316856484,1407.2936214576675,2
p,340,-144.79174945103225,1407.5878881845683,2
p,341,-143.92647298727803,1407.8163127664477,2
p,342,-142.82666776058224,1407.977570880492,2
p,343,-141.86011575549094,1408.0691650035576,2
p,344,-141.02631688321475,1408.0890212521283,2
p,345,-140.3249014757608,1408.035498274572,2
p,346,-139.7556294532863,1407.9073934081612,2
p,347,-138.949976166576,1407.703946241855,2
p,348,-138.27601386695986,1407.4231857854957,2
p,349,-137.36511614107832,1407.063577416488,2
p,350,-136.66484269473594,1406.7159944455038,2
p,351,-135.8066444002094,1406.3800258314247,2
p,352,-134.79022160829211,1406.0556590161132,2
p,353,-133.98352360703512,1405.7432678144742,2
p,354,-133.3863039772895,1405.4427495822472,2
p,355,-132.99853419915,1405.1535396410613,2
p,356,-132.45199003582198,1404.8746121579047,2
p,357,-131.74669568601902,1404.6053303559631,2
p,358,-131.2509238274101,1404.3454458466558,2
p,359,-130.96475148053776,1404.0942441827342,2
p,360,-130.52006001184108,1403.8505392929312,2
p,361,-130.28539311609254,1403.6135282796824,2
p,362,-130.26109909670993,1403.3819219688314,2
p,363,-130.07933086693524,1403.1539225342003,2
p,364,-129.74049110193735,1402.9281033300517,2
p,365,-129.2448193570296,1402.7034212700005,2
p,366,-128.59239250699386,1402.479223627974,2
p,367,-127.78312488756583,1402.2552493792998,2
p,368,-126.81676813778866,1402.0316251206914,2
p,369,-125.69291074467569,1401.8088555288446,2
p,370,-124.41097729440206,1401.5878082386403,2
p,371,-123.3386410520249,1401.3696929435748,2
p,372,-122.1069654536391,1401.1552051393403,2
p,373,-120.71526111253729,1400.9453771017668,2
p,374,-119.53108461545756,1400.7415521803855,2
p,375,-118.18538104660564,1400.5445948243935,2
p,376,-117.04575331425814,1400.355672935857,2
p,377,-116.05255910163679,1400.1328716751352,2
p,378,-115.20533322498858,1399.87418907142,2
p,379,-114.13534537015127,1399.5780338082177,2
p,380,-112.88012373924154,1399.3087814057305,2
p,381,-111.43893316184003,1399.0657688225372,2
p,382,-109.81084136543173,1398.8482969233635,2
p,383,-108.36313172553285,1398.6555805437927,2
p,384,-106.72645181665192,1398.4868569942587,2
p,385,-105.26807650947903,1398.3412363119603,2
p,386,-103.61864269832323,1398.2178794237532,2
p,387,-102.14541265024958,1398.1157765291127,2
p,388,-100.47900841979879,1398.0339954306012,2
p,389,-98.98667555372322,1397.971387310868,2
p,390,-97.29901708430728,1397.926905953529,2
p,391,-95.78325769941334,1397.899239932391,2
p,392,-94.06997719954028,1397.8872036517675,2
p,393,-92.15796163589978,1397.8892947312008,2
p,394,-90.41420276808473,1397.903624005984,2
p,395,-88.83745749909201,1397.928421458215,2
p,396,-87.42665965087264,1397.962087734083,2
p,397,-86.18091832784017,1398.0032374397629,2
p,398,-84.73110289341712,1398.0507346958796,2
p,399,-83.44469688376996,1398.1030266324108,2
p,400,-82.32094217775548,1398.1588199481191,2
p,401,-81.3453489987034,1398.1817550387352,2
p,402,-80.14905030863257,1398.1704413064576,2
p,403,-78.73136858771203,1398.1226740850843,2
p,404,-77.45981619970281,1398.0353918407218,2
p,405,-76.33364183548012,1397.9058917257344,2
p,406,-75.35224260134945,1397.731848602773,2
p,407,-74.51516278002399,1397.5113295983192,2
p,408,-73.45367927101634,1397.2428044520352,2
p,409,-72.56648918759564,1396.991999582473,2
p,410,-71.85321824374871,1396.758052294499,2
p,411,-71.31367605200266,1396.5402933409246,2
p,412,-70.5794422438275,1396.3382543132877,2
p,413,-70.01871791664217,1396.1513098856883,2
p,414,-69.26306031827983,1395.9790360520653,2
p,415,-68.31223432727575,1395.8208446894848,2
p,416,-67.16579868445749,1395.675969564458,2
p,417,-65.82310571430358,1395.5434406793602,2
p,418,-64.65171455334588,1395.422046856592,2
p,419,-63.650951926040825,1395.310753140128,2
p,420,-62.82032478337378,1395.2087292465583,2
p,421,-61.791105958707035,1395.1153700639843,2
p,422,-60.56277276174863,1395.029810320653,2
p,423,-59.134593108841436,1394.950893861781,2
p,424,-57.505625196188035,1394.8771306788738,2
p,425,-55.67471713144885,1394.806641572811,2
p,426,-54.00892017805054,1394.7370903255744,2
p,427,-52.50704703279826,1394.6662921086825,2
p,428,-50.79966996066068,1394.5922597528381,2
p,429,-49.2539750785313,1394.5124928825642,2
p,430,-47.86890553080018,1394.4247001982787,2
p,431,-46.64357333585717,1394.3268380646646,2
p,432,-45.57725786230592,1394.2171420925038,2
p,433,-44.695965030230084,1394.1230067072825,2
p,434,-43.99934430083603,1394.044251018881,2
p,435,-43.48724095448613,1393.9807125469115,2
p,436,-42.791282314579895,1393.9322548039086,2
p,437,-41.911314363743536,1393.8987782825402,2
p,438,-40.846987964909616,1393.8802123914027,2
p,439,-39.9661721093909,1393.8764974738624,2
p,440,-38.90010315450831,1393.8875990436834,2
p,441,-38.0166482695054,1393.913477908328,2
p,442,-37.31545465346742,1393.9541347823395,2
p,443,-36.79636275853262,1394.0096280758594,2
p,444,-36.45940611045571,1394.0800820495551,2
p,445,-35.936397731553065,1394.1656853986003,2
p,446,-35.59578061144984,1394.2666250853501,2
p,447,-35.069363898063806,1394.3831491338615,2
p,448,-34.3571733535595,1394.5155092148186,2
p,449,-33.82745138015621,1394.6639625030666,2
p,450,-33.111806620789444,1394.828828457553,2
p,451,-32.21006420354376,1395.0104306325743,2
p,452,-31.121851953280768,1395.2090882964462,2
p,453,-30.215013643255038,1395.4250977803956,2
p,454,-29.489171749584504,1395.6588194510337,2
p,455,-28.575727016678737,1395.9106973656628,2
p,456,-27.474294960229525,1396.1811473144844,2
p,457,-26.546608646573606,1396.4665923800408,2
p,458,-25.423867326571045,1396.7672783321157,2
p,459,-24.135891822946764,1397.0732641739464,2
p,460,-22.681966455785787,1397.3863583177015,2
p,461,-21.429614213174183,1397.7086069701895,2
p,462,-20.009742045951533,1398.041701260678,2
p,463,-18.789907368779804,1398.3875615562702,2
p,464,-17.76946398630391,1398.7477951200963,2
p,465,-16.947975421358322,1399.1237351884013,2
p,466,-16.32521470578761,1399.5164677956395,2
p,467,-15.90116426673447,1399.926846414657,2
p,468,-15.676015917694924,1400.3554944405826,2
p,469,-15.281757340180343,1400.80279550307,2
p,470,-14.718611620346326,1401.2693986077154,2
p,471,-13.986623975329048,1401.7562297685768,2
p,472,-13.085661822701672,1402.2644962995503,2
p,473,-12.015414577101438,1402.7956837780612,2
p,474,-11.143806792050727,1403.3515456088473,2
p,475,-10.102144994946075,1403.9336092709564,2
p,476,-8.889969950373679,1404.5436683111768,2
p,477,-7.79860730270733,1405.0147728275474,2
p,478,-6.827496044790475,1405.3446696267522,2
p,479,-5.976188413763758,1405.5314519562135,2
p,480,-5.2443488317480895,1405.5735651258847,2
p,481,-4.263339494770185,1405.4698102844084,2
p,482,-3.123566847123297,1405.3769462217283,2
p,483,-2.1928213041695352,1405.2961549612924,2
p,484,-1.102283261755843,1405.2281455886293,2
p,485,-0.2197935217446773,1405.1739899354038,2
p,486,0.8234177555593638,1405.1343150874072,2
p,487,2.027874731856002,1405.110107209913,2
p,488,3.394270410606644,1405.1026922079343,2
p,489,4.555054199863075,1405.1137099459495,2
p,490,5.879288403726133,1405.1443848149713,2
p,491,6.999379890061027,1405.196247781869,2
p,492,7.91593583082172,1405.270455188989,2
p,493,8.997763867359835,1405.3678256179614,2
p,494,9.957977517884883,1405.332205473181,2
p,495,10.797079620864972,1405.1607515159099,2
p,496,11.883872422636808,1404.8509808670108,2
p,497,12.850561253543562,1404.3988446919184,2
p,498,13.697651754404124,1403.8006398981986,2
p,499,14.719309289278065,1403.2342963098395,2
p,500,15.916189574896135,1402.6991467183545,2
p,501,17.28913398726672,1402.1946859142522,2
p,502,18.839170651643336,1401.7205291428359,2
p,503,20.567515723411134,1401.2763614750625,2
p,504,22.47557482996024,1400.8618776831242,2
p,505,24.564944636952667,1400.4767121616349,2
p,506,26.46900088025541,1400.1203584021916,2
p,507,28.189336618509405,1399.792100821183,2
p,508,30.0957636613135,1399.491095365784,2
p,509,31.821463632031733,1399.2163268004908,2
p,510,33.36783974739209,1398.966697014274,2
p,511,35.10451833528227,1398.7410926272937,2
p,512,36.66449943125432,1398.5381929009925,2
p,513,38.04900886403068,1398.3566960184053,2
p,514,39.62749976937925,1398.1953753512207,2
p,515,41.032802400729096,1398.052757996768,2
p,516,42.26597677478125,1397.9274714436556,2
p,517,43.69631411440895,1397.8182900262516,2
p,518,44.956485692542536,1397.7237026995303,2
p,519,46.41580979455966,1397.6423635248896,2
p,520,47.70698634373978,1397.5725921319463,2
p,521,48.83095092981165,1397.51289011417,2
p,522,49.78846261396706,1397.4619792128333,2
p,523,50.58010511164379,1397.4188317697935,2
p,524,51.57470133552974,1397.3826938029815,2
p,525,52.77287325091567,1397.3524536599655,2
p,526,54.1754556746206,1397.3266047021148,2
p,527,55.41508286589229,1397.303195194143,2
p,528,56.49263102473586,1397.2805158338588,2
p,529,57.40880613120287,1397.2571326546968,2
p,530,58.16414514206861,1397.2319130470878,2
p,531,59.12743053066616,1397.2040452332262,2
p,532,59.93083403799837,1397.1722421005759,2
p,533,60.892048355492456,1397.1318494429545,2
p,534,61.64320351789968,1397.0840234702393,2
p,535,62.18462513285395,1397.0293948991448,2
p,536,62.884834386776845,1396.968088935326,2
p,537,63.37569047052069,1396.9005798512574,2
p,538,64.02566200624861,1396.8268472146917,2
p,539,64.83496963213193,1396.7472182114475,2
p,540,65.8040000103483,1396.6623595106912,2
p,541,66.56489289608778,1396.5732631769124,2
p,542,67.48639859654013,1396.4804411657854,2
p,543,68.56902157934839,1396.3847270117583,2
p,544,69.44502134554338,1396.2872570187806,2
p,545,70.1220990053782,1396.2003069156765,2
p,546,70.60050122739734,1396.1240068818315,2
p,547,71.24867894994316,1396.0582425042892,2
p,548,72.06684843826605,1396.0031449353542,2
p,549,73.05540522484013,1395.9590813990203,2
p,550,73.84651108370127,1395.9266380710185,2
p,551,74.80894691199465,1395.9061648311256,2
p,552,75.94326094365604,1395.898221240582,2
p,553,77.25018315402771,1395.9035525717861,2
p,554,78.36221267291201,1395.9230576467098,2
p,555,79.64847032016533,1395.9574155422356,2
p,556,80.74143426996956,1396.0074411286444,2
p,557,82.01020580433024,1396.0737654058655,2
p,558,83.08724531380277,1396.1571367052359,2
p,559,83.97322410754226,1396.2581535513389,2
p,560,85.07152320264169,1396.3445845678966,2
p,561,86.01447514920889,1396.4147539908283,2
p,562,86.8026646471641,1396.4673195416888,2
p,563,87.43651601877475,1396.501291694576,2
p,564,87.91629400640443,1396.5160474773625,2
p,565,88.24210427387953,1396.511339007573,2
p,566,88.78230722225007,1396.4872968882767,2
p,567,89.53707084187498,1396.4434273560194,2
p,568,90.45798348658751,1396.4056229121766,2
p,569,91.54562163282924,1396.3746980712367,2
p,570,92.8007374213555,1396.3517106743088,2
p,571,94.22425982421122,1396.3379311409892,2
p,572,95.8172960485558,1396.3348039628484,2
p,573,97.2127195401161,1396.343901018537,2
p,574,98.41161005441727,1396.366454298121,2
p,575,99.41484058977721,1396.4034177282765,2
p,576,100.22307788501531,1396.4555169611947,2
p,577,101.20519644720883,1396.523287311162,2
p,578,102.36184115920004,1396.6074358556039,2
p,579,103.69384176934274,1396.708812591868,2
p,580,104.83380037037529,1396.8283728747442,2
p,581,106.15094341207558,1396.9668981774637,2
p,582,107.64627167870837,1397.1252531310508,2
p,583,108.95256150421636,1397.3043386426998,2
p,584,110.07080287101442,1397.5049108752614,2
p,585,111.00178663175494,1397.7276349012848,2
p,586,111.74610521976898,1397.9731274976848,2
p,587,112.69751637413192,1398.2192861392166,2
p,588,113.85669654616399,1398.465253619097,2
p,589,115.22453800695547,1398.709672174198,2
p,590,116.43373528118617,1398.950629669316,2
p,591,117.48522990607043,1399.186485503996,2
p,592,118.37979847166208,1399.4159046295865,2
p,593,119.1180540141853,1399.6378852394735,2
p,594,119.70044713363997,1399.8517804966534,2
p,595,120.12726682513731,1400.0573145882324,2
p,596,120.76705463132487,1400.254593321056,2
p,597,121.62015868149582,1400.4431447437998,2
p,598,122.31873364504726,1400.6218978634163,2
p,599,123.23160137628972,1400.7901552718602,2
p,600,123.99097715549328,1400.9465913980714,2
p,601,124.59733107058456,1401.0902558392131,2
p,602,125.36358622285906,1401.2381651076514,2
p,603,125.92181293043967,1401.3916488927023,2
p,604,126.27227844521333,1401.551583257033,2
p,605,126.78344698247906,1401.7184075624252,2
p,606,127.45553680956604,1401.8929187971087,2
p,607,128.28893424130706,1402.0762645624454,2
p,608,129.2841943085262,1402.269929905894,2
p,609,130.44204170692578,1402.4757178104321,2
p,610,131.3949584004728,1402.695723069959,2
p,611,132.14362620173583,1402.93162706572,2
p,612,132.688513316656,1403.1847397152005,2
p,613,133.39828808742436,1403.4560285429382,2
p,614,134.27337830350612,1403.7467821012965,2
p,615,134.94597189778239,1404.0585945765488,2
p,616,135.78487170726467,1404.3927417482334,2
p,617,136.42222827029946,1404.7508012740147,2
p,618,137.22680776484899,1405.1340603080646,2
p,619,137.83072515399863,1405.5441045396806,2
p,620,138.2354567919406,1405.9838394674405,2
p,621,138.80954504143762,1406.4543641593484,2
p,622,139.18488349900602,1406.9570711767963,2
p,623,139.3615699842597,1407.493149130789,2
p,624,139.3394929748423,1408.063590294015,2
p,625,139.4867451645676,1408.6691860355654,2
p,626,139.80318406819381,1409.3110299877226,2
p,627,139.92043180427737,1409.9905271637158,2
p,628,140.20672791434475,1410.7088837168064,2
p,629,140.66207637994447,1411.4676244100194,2
p,630,140.91824562874274,1412.2685961449597,2
p,631,141.3436215227675,1413.1134566545966,2
p,632,141.5699409379242,1414.004191691462,2
p,633,141.96555828743308,1414.9426079256837,2
p,634,142.53059272129846,1415.9308472588405,2
p,635,143.24442963282812,1416.9251879285416,2
p,636,143.7391021988331,1417.9290623381492,2
p,637,144.01483345030059,1418.9452207294055,2
p,638,144.44003617953786,1419.9757478583729,2
p,639,145.01486244898743,1421.0232285569011,2
p,640,145.37120389409242,1422.0907491606638,2
p,641,145.87755583012859,1423.180753341082,2
p,642,146.5341536080508,1424.2961964725455,2
p,643,146.97297308014276,1425.4405449263513,2
p,644,147.5625942548961,1426.6166517532251,2
p,645,148.30333830683585,1427.8278921236479,2
p,646,149.1956818206577,1429.0781604121114,2
p,647,149.87184410289476,1430.371862707129,2
p,648,150.70064991770005,1431.7128398302184,2
p,649,151.68266799268025,1433.1054568920192,2
p,650,152.81862571797822,1434.5545930263447,2
p,651,153.740996899556,1436.0656259782697,2
p,652,154.81886295169704,1437.643434321815,2
p,653,156.0530535319983,1439.2934079206693,2
p,654,157.07614805215226,1441.021428646334,2
p,655,157.88892175687803,1442.8329502564343,2
p,656,158.49193207204215,1444.7330530400818,2
p,657,159.25393221933916,1446.7264849450794,2
p,658,159.80701390038146,1448.818553534688,2
p,659,160.47622772508115,1450.831291418812,2
p,660,161.33211740900708,1452.97842966205,2
p,661,162.37529694827117,1455.2643848867817,2
p,662,163.23816516929529,1457.6937656187881,2
p,663,163.92134328295077,1460.271504666411,2
p,664,164.42526200013089,1463.0029018694481,2
p,665,165.1185756655665,1465.8936579411147,2
p,666,165.63331202580565,1468.9497049608567,2
p,667,166.3381368317855,1472.1774113940523,2
p,668,166.86508991736113,1475.5833885340974,2
p,669,167.21443629170312,1479.174722652519,2
p,670,167.3862528602958,1482.9590045370458,2
p,671,167.74884213799612,1486.9443506561222,2
p,672,168.30229505497542,1491.139181204288,2
p,673,168.93534930000163,1495.043767332381,2
p,674,169.64819287704495,1498.6655916456507,2
p,675,170.07265803029986,1502.0123033136274,2
p,676,170.5771965168571,1505.0891322847617,2
p,677,171.16190430069184,1507.9014856842432,2
p,678,171.82693538689398,1510.4549600443952,2
p,679,172.5725021738857,1512.7553532878942,2
p,680,173.3988759395812,1514.8086764997156,2
p,681,173.93797384808704,1516.6211655167483,2
p,682,174.18991797656992,1518.1966692513959,2
p,683,174.5230347267922,1519.5366461072615,2
p,684,174.93729606723116,1520.6427858275083,2
p,685,175.43273308357007,1521.5170140687292,2
p,686,176.00943605010173,1522.161496851503,2
p,687,176.66755463714046,1522.5786449036034,2
p,688,177.03888464019167,1522.7711179053429,2
p,689,177.49183948097712,1522.7391972308756,2
p,690,178.02647869307327,1522.483417031105,2
p,691,178.642921673844,1522.004564864445,2
p,692,178.97293434452754,1521.3036822456868,2
p,693,179.38489980994328,1520.3794379146475,2
p,694,179.51043407619105,1519.2307555196107,2
p,695,179.7177703350893,1517.8541869022417,2
p,696,180.00678830242734,1516.246534205455,2
p,697,180.37742755583898,1514.4048432957659,2
p,698,180.82968739570475,1512.326397075754,2
p,699,181.3636268435418,1510.0087086643805,2
p,700,181.97936477787547,1507.4495144161822,2
p,701,182.67708020800492,1504.646766743719,2
p,702,183.45701268648534,1501.5986267007693,2
p,703,184.31946286156506,1498.3034562766538,2
p,704,184.89637955634308,1494.7598103444757,2
p,705,185.55632832514007,1490.9638527803434,2
p,706,186.29952288539985,1486.9119396108638,2
p,707,186.86838854391652,1483.0665889162983,2
p,708,187.2632277248691,1479.4193545223386,2
p,709,187.4841588501717,1475.962381165505,2
p,710,187.89953011865288,1472.6883919508487,2
p,711,188.50948165077867,1469.5903034930152,2
p,712,189.31435919829173,1466.6612045087716,2
p,713,190.31471437271728,1463.894322885356,2
p,714,191.51130499420788,1461.2829812381754,2
p,715,192.53668192428867,1458.8205409025654,2
p,716,193.39162840097754,1456.5008287272174,2
p,717,194.4451611703686,1454.3181598098715,2
p,718,195.69809221766872,1452.266823574282,2
p,719,196.78302914006957,1450.341026397609,2
p,720,197.70081555159715,1448.5354273255468,2
p,721,198.8205323739843,1446.8451638943634,2
p,722,199.77464479373396,1445.2652268938407,2
p,723,200.56385710018333,1443.7910804601759,2
p,724,201.55711381592903,1442.4186822755369,2
p,725,202.38674559167276,1441.143787811501,2
p,726,203.05332481509126,1439.9626402162348,2
p,727,203.92566656355078,1438.8719857811284,2
p,728,204.63597353281384,1437.868321939623,2
p,729,205.18469232157193,1436.948643451661,2
p,730,205.94051419527364,1436.1104538069771,2
p,731,206.90393279835592,1435.3509701218745,2
p,732,208.0756578310139,1434.6670892626996,2
p,733,209.4566151083611,1434.0553405926744,2
p,734,210.67953296966465,1433.511825338259,2
p,735,211.74538739868652,1433.0330783233169,2
p,736,212.65499013487576,1432.61609897099,2
p,737,213.40899013927535,1432.258376237336,2
p,738,214.00787478599415,1431.95790789209,2
p,739,214.82038438316727,1431.713214479747,2
p,740,215.4786523923958,1431.5223343788762,2
p,741,215.98306625677844,1431.3838261622734,2
p,742,216.33385451930175,1431.296779793126,2
p,743,216.89950087304055,1431.2608230169228,2
p,744,217.5637865847265,1430.9903628204536,2
p,745,218.32697614889193,1430.486968214584,2
p,746,218.82100344023624,1429.7524409290718,2
p,747,219.41440529030888,1428.7864828347233,2
p,748,220.1073881251275,1427.58903307674,2
p,749,220.636863486668,1426.4583951495588,2
p,750,221.00311405776634,1425.3916664491862,2
p,751,221.57466524354928,1424.3863952120141,2
p,752,222.35184360055712,1423.4398507261856,2
p,753,223.33519052243008,1422.5489997633476,2
p,754,224.52546234110463,1421.7104699105882,2
p,755,225.55521681938072,1420.920499799298,2
p,756,226.42525681720045,1420.1757172159564,2
p,757,227.1362180624547,1419.4731640631805,2
p,758,227.68857026801876,1418.810315034906,2
p,759,228.0826179682124,1418.185090332213,2
p,760,228.68691468100644,1417.5958626627853,2
p,761,229.13340506585607,1417.0405698400227,2
p,762,229.7906969827263,1416.5175976704995,2
p,763,230.29078976458663,1416.0248756843826,2
p,764,231.00234667756206,1415.5607775514275,2
p,765,231.9258364626188,1415.123196303628,2
p,766,232.69353330197947,1414.709513380768,2
p,767,233.6743766972591,1414.317535127306,2
p,768,234.5006986268638,1413.9445152082048,2
p,769,235.1730842831305,1413.588129326564,2
p,770,235.69195955624315,1413.2464918049734,2
p,771,236.04976234172648,1412.9368758073067,2
p,772,236.24669128682945,1412.658224722942,2
p,773,236.65119077491826,1412.4098912028676,2
p,774,236.89509447850114,1412.190842080669,2
p,775,236.9784821423772,1412.000452023203,2
p,776,237.26967972337616,1411.838505235322,2
p,777,237.76881628545456,1411.704392890001,2
p,778,238.10782401454128,1411.5971045975,2
p,779,238.28688170588003,1411.5160344657593,2
